GroupCode,Company,AccidentYear,DevelopmentYear,Lag,CumulativeIncurred,CumulativePaid,IBNR,DirectEP,CededEP,NetEP,Single,Reserve1997
4839,FL Farm Bureau Grp,1993,1996,4,14074.0,12738.0,101.0,27604.0,4056.0,23548.0,0,24671.0
4839,FL Farm Bureau Grp,1993,1997,5,13816.0,13257.0,54.0,27604.0,4056.0,23548.0,0,24671.0
4839,FL Farm Bureau Grp,1993,1998,6,13720.0,13329.0,39.0,27604.0,4056.0,23548.0,0,24671.0
4839,FL Farm Bureau Grp,1993,1999,7,13595.0,13367.0,24.0,27604.0,4056.0,23548.0,0,24671.0
4839,FL Farm Bureau Grp,1993,2000,8,13540.0,13483.0,6.0,27604.0,4056.0,23548.0,0,24671.0
4839,FL Farm Bureau Grp,1993,2001,9,13515.0,13514.0,0.0,27604.0,4056.0,23548.0,0,24671.0
4839,FL Farm Bureau Grp,1993,2002,10,13511.0,13510.0,0.0,27604.0,4056.0,23548.0,0,24671.0
4839,FL Farm Bureau Grp,1994,1994,1,16983.0,6909.0,2384.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,1995,2,17899.0,11782.0,510.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,1996,3,18051.0,14432.0,236.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,1997,4,18249.0,16216.0,168.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,1998,5,18031.0,16909.0,83.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,1999,6,17898.0,17601.0,13.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,2000,7,17868.0,17780.0,6.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,2001,8,17901.0,17859.0,5.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,2002,9,17866.0,17866.0,0.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1994,2003,10,17867.0,17867.0,0.0,28754.0,2761.0,25993.0,0,24671.0
4839,FL Farm Bureau Grp,1995,1995,1,18720.0,6384.0,2938.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,1996,2,16984.0,12705.0,270.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,1997,3,16978.0,14554.0,176.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,1998,4,17339.0,15235.0,161.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,1999,5,17350.0,15892.0,117.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,2000,6,17257.0,16459.0,66.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,2001,7,17146.0,16637.0,56.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,2002,8,17164.0,16532.0,53.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,2003,9,16809.0,16803.0,0.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1995,2004,10,16808.0,16808.0,0.0,29367.0,3321.0,26046.0,0,24671.0
4839,FL Farm Bureau Grp,1996,1996,1,16319.0,5941.0,3004.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,1997,2,16033.0,10455.0,411.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,1998,3,16113.0,13304.0,225.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,1999,4,16480.0,14627.0,120.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,2000,5,16475.0,15525.0,102.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,2001,6,16139.0,15903.0,22.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,2002,7,16117.0,16077.0,4.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,2003,8,16127.0,16099.0,3.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,2004,9,16111.0,16111.0,0.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1996,2005,10,16118.0,16118.0,0.0,28599.0,2101.0,26498.0,0,24671.0
4839,FL Farm Bureau Grp,1997,1997,1,18390.0,5667.0,3078.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,1998,2,17953.0,11744.0,904.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,1999,3,17084.0,14188.0,191.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,2000,4,17102.0,15606.0,108.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,2001,5,17293.0,16183.0,107.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,2002,6,17066.0,16859.0,17.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,2003,7,17384.0,17232.0,12.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,2004,8,17216.0,17205.0,0.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,2005,9,17200.0,17200.0,0.0,31642.0,2565.0,29077.0,0,24671.0
4839,FL Farm Bureau Grp,1997,2006,10,17268.0,17268.0,0.0,31642.0,2565.0,29077.0,0,24671.0
5185,Grinnell Mut Grp,1988,1988,1,7294.0,2333.0,1339.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1989,2,7029.0,4977.0,129.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1990,3,6940.0,5798.0,76.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1991,4,7134.0,6054.0,110.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1992,5,6770.0,6422.0,16.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1993,6,6774.0,6494.0,7.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1994,7,6754.0,6639.0,5.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1995,8,6874.0,6857.0,3.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1996,9,6870.0,6856.0,0.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1988,1997,10,6870.0,6859.0,0.0,6403.0,310.0,6093.0,0,19470.0
5185,Grinnell Mut Grp,1989,1989,1,6269.0,2899.0,534.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1990,2,6396.0,4044.0,371.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1991,3,6605.0,4800.0,284.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1992,4,6469.0,6005.0,42.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1993,5,6426.0,6252.0,24.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1994,6,6360.0,6295.0,10.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1995,7,6357.0,6304.0,7.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1996,8,6336.0,6333.0,1.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1997,9,6337.0,6336.0,0.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1989,1998,10,6336.0,6336.0,0.0,7396.0,0.0,7396.0,0,19470.0
5185,Grinnell Mut Grp,1990,1990,1,5666.0,1750.0,1271.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1991,2,6220.0,3180.0,530.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1992,3,6542.0,4381.0,98.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1993,4,6028.0,5184.0,-174.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1994,5,6337.0,5989.0,-16.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1995,6,6411.0,6230.0,17.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1996,7,6340.0,6258.0,9.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1997,8,6331.0,6278.0,0.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1998,9,6302.0,6301.0,0.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1990,1999,10,6305.0,6304.0,0.0,8038.0,0.0,8038.0,0,19470.0
5185,Grinnell Mut Grp,1991,1991,1,6095.0,2329.0,962.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1992,2,7404.0,3886.0,280.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1993,3,7144.0,5172.0,-261.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1994,4,7225.0,6016.0,-119.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1995,5,7322.0,6586.0,24.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1996,6,7490.0,7096.0,14.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1997,7,7576.0,7240.0,9.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1998,8,7526.0,7424.0,1.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,1999,9,7554.0,7512.0,0.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1991,2000,10,7560.0,7554.0,0.0,9366.0,0.0,9366.0,0,19470.0
5185,Grinnell Mut Grp,1992,1992,1,8207.0,2652.0,2037.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,1993,2,8384.0,4828.0,176.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,1994,3,8685.0,6347.0,-75.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,1995,4,8688.0,7356.0,-28.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,1996,5,9063.0,7834.0,35.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,1997,6,8911.0,8099.0,20.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,1998,7,8645.0,8247.0,12.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,1999,8,8556.0,8554.0,1.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,2000,9,8555.0,8555.0,0.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1992,2001,10,8557.0,8557.0,0.0,10677.0,0.0,10677.0,0,19470.0
5185,Grinnell Mut Grp,1993,1993,1,9083.0,2823.0,2089.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,1994,2,9028.0,5139.0,424.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,1995,3,8626.0,7058.0,-225.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,1996,4,9072.0,8053.0,67.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,1997,5,9092.0,8734.0,36.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,1998,6,9108.0,8867.0,19.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,1999,7,9049.0,9008.0,10.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,2000,8,9019.0,9019.0,0.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,2001,9,9026.0,9025.0,0.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1993,2002,10,9026.0,9025.0,0.0,11479.0,467.0,11012.0,0,19470.0
5185,Grinnell Mut Grp,1994,1994,1,8979.0,2689.0,2005.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,1995,2,10051.0,5381.0,269.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,1996,3,11228.0,7725.0,181.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,1997,4,10828.0,9384.0,80.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,1998,5,11230.0,10125.0,51.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,1999,6,11374.0,10407.0,35.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,2000,7,11461.0,10699.0,14.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,2001,8,11691.0,11470.0,0.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,2002,9,11692.0,11696.0,0.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1994,2003,10,11694.0,11694.0,0.0,12153.0,385.0,11768.0,0,19470.0
5185,Grinnell Mut Grp,1995,1995,1,10614.0,3397.0,2956.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,1996,2,10779.0,5582.0,867.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,1997,3,10834.0,8005.0,160.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,1998,4,11138.0,10035.0,384.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,1999,5,11020.0,10512.0,77.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,2000,6,11115.0,11003.0,36.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,2001,7,11099.0,11072.0,10.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,2002,8,11067.0,11080.0,0.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,2003,9,11041.0,11064.0,0.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1995,2004,10,11003.0,11062.0,0.0,13294.0,517.0,12777.0,0,19470.0
5185,Grinnell Mut Grp,1996,1996,1,11339.0,3365.0,3335.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,1997,2,10360.0,6344.0,929.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,1998,3,11139.0,8064.0,478.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,1999,4,10697.0,9381.0,271.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,2000,5,10691.0,9851.0,176.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,2001,6,10626.0,10269.0,139.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,2002,7,10613.0,10375.0,117.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,2003,8,10525.0,10522.0,0.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,2004,9,10525.0,10523.0,0.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1996,2005,10,10524.0,10524.0,0.0,14454.0,651.0,13803.0,0,19470.0
5185,Grinnell Mut Grp,1997,1997,1,12379.0,4077.0,3656.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,1998,2,11715.0,6753.0,1453.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,1999,3,10851.0,8608.0,312.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,2000,4,11072.0,9676.0,329.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,2001,5,10886.0,10174.0,208.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,2002,6,10840.0,10429.0,187.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,2003,7,10858.0,10627.0,116.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,2004,8,10736.0,10635.0,0.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,2005,9,10664.0,10662.0,0.0,14962.0,387.0,14575.0,0,19470.0
5185,Grinnell Mut Grp,1997,2006,10,10664.0,10662.0,0.0,14962.0,387.0,14575.0,0,19470.0
5320,Cameron Mut Grp,1988,1988,1,747.0,360.0,387.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1989,2,908.0,557.0,93.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1990,3,863.0,678.0,18.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1991,4,831.0,786.0,6.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1992,5,837.0,791.0,6.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1993,6,816.0,816.0,0.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1994,7,816.0,816.0,0.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1995,8,816.0,816.0,0.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1996,9,816.0,816.0,0.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1988,1997,10,816.0,816.0,0.0,1358.0,69.0,1289.0,0,376.0
5320,Cameron Mut Grp,1989,1989,1,1151.0,472.0,111.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1990,2,1177.0,846.0,44.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1991,3,1199.0,985.0,29.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1992,4,1247.0,1032.0,33.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1993,5,1171.0,1109.0,8.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1994,6,1180.0,1111.0,6.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1995,7,1183.0,1113.0,4.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1996,8,1122.0,1122.0,0.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1997,9,1143.0,1143.0,0.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1989,1998,10,1143.0,1143.0,0.0,1587.0,76.0,1511.0,0,376.0
5320,Cameron Mut Grp,1990,1990,1,1347.0,527.0,244.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1991,2,1127.0,809.0,64.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1992,3,1161.0,1054.0,12.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1993,4,1173.0,1112.0,7.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1994,5,1152.0,1114.0,3.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1995,6,1145.0,1118.0,2.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1996,7,1120.0,1120.0,0.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1997,8,1138.0,1138.0,0.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1998,9,1138.0,1138.0,0.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1990,1999,10,1138.0,1138.0,0.0,1807.0,60.0,1747.0,0,376.0
5320,Cameron Mut Grp,1991,1991,1,948.0,405.0,188.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1992,2,870.0,673.0,24.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1993,3,891.0,755.0,16.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1994,4,887.0,810.0,7.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1995,5,890.0,837.0,3.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1996,6,876.0,876.0,0.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1997,7,878.0,878.0,0.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1998,8,984.0,882.0,10.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,1999,9,935.0,935.0,0.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1991,2000,10,935.0,935.0,0.0,1812.0,101.0,1711.0,0,376.0
5320,Cameron Mut Grp,1992,1992,1,707.0,324.0,93.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,1993,2,585.0,543.0,5.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,1994,3,575.0,546.0,3.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,1995,4,633.0,551.0,6.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,1996,5,618.0,618.0,0.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,1997,6,624.0,624.0,0.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,1998,7,624.0,624.0,0.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,1999,8,630.0,630.0,0.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,2000,9,630.0,630.0,0.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1992,2001,10,629.0,629.0,0.0,1749.0,77.0,1672.0,0,376.0
5320,Cameron Mut Grp,1993,1993,1,1159.0,1129.0,148.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,1994,2,1499.0,1352.0,14.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,1995,3,1539.0,1422.0,20.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,1996,4,1606.0,1455.0,16.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,1997,5,1598.0,1598.0,0.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,1998,6,1567.0,1610.0,0.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,1999,7,1612.0,1612.0,0.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,2000,8,1612.0,1612.0,0.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,2001,9,1612.0,1612.0,0.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1993,2002,10,1612.0,1612.0,0.0,1657.0,72.0,1585.0,0,376.0
5320,Cameron Mut Grp,1994,1994,1,1083.0,481.0,221.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,1995,2,891.0,642.0,16.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,1996,3,799.0,750.0,5.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,1997,4,809.0,758.0,6.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,1998,5,833.0,764.0,7.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,1999,6,827.0,827.0,0.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,2000,7,832.0,827.0,0.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,2001,8,827.0,827.0,0.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,2002,9,827.0,827.0,0.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1994,2003,10,827.0,827.0,0.0,1710.0,105.0,1605.0,0,376.0
5320,Cameron Mut Grp,1995,1995,1,950.0,486.0,221.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,1996,2,729.0,667.0,5.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,1997,3,741.0,709.0,3.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,1998,4,758.0,714.0,4.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,1999,5,763.0,734.0,4.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,2000,6,758.0,747.0,1.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,2001,7,789.0,789.0,0.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,2002,8,789.0,789.0,0.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,2003,9,789.0,789.0,0.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1995,2004,10,789.0,789.0,0.0,1758.0,70.0,1688.0,0,376.0
5320,Cameron Mut Grp,1996,1996,1,829.0,456.0,120.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,1997,2,778.0,734.0,5.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,1998,3,819.0,749.0,5.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,1999,4,805.0,758.0,6.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,2000,5,813.0,758.0,5.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,2001,6,810.0,772.0,3.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,2002,7,800.0,771.0,0.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,2003,8,792.0,792.0,0.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,2004,9,792.0,792.0,0.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1996,2005,10,792.0,792.0,0.0,2191.0,636.0,1555.0,0,376.0
5320,Cameron Mut Grp,1997,1997,1,541.0,326.0,68.0,1777.0,770.0,1007.0,0,376.0
5320,Cameron Mut Grp,1997,1998,2,561.0,484.0,43.0,1777.0,770.0,1007.0,0,376.0
5320,Cameron Mut Grp,1997,1999,3,522.0,518.0,0.0,1777.0,770.0,1007.0,0,376.0
5320,Cameron Mut Grp,1997,2000,4,518.0,518.0,0.0,1777.0,770.0,1007.0,0,376.0
5320,Cameron Mut Grp,1997,2001,5,519.0,519.0,0.0,1777.0,770.0,1007.0,0,376.0
5320,Cameron Mut Grp,1997,2002,6,511.0,511.0,0.0,1777.0,770.0,1007.0,0,376.0
