GroupCode,Company,AccidentYear,DevelopmentYear,Lag,CumulativeIncurred,CumulativePaid,IBNR,DirectEP,CededEP,NetEP,Single,Reserve1997
10007,Nevada General Ins Co,1995,2002,8,4216.0,4186.0,0.0,8292.0,329.0,7963.0,1,6195.0
10007,Nevada General Ins Co,1995,2003,9,4227.0,4197.0,0.0,8292.0,329.0,7963.0,1,6195.0
10007,Nevada General Ins Co,1995,2004,10,4214.0,4207.0,1.0,8292.0,329.0,7963.0,1,6195.0
10007,Nevada General Ins Co,1996,1996,1,4384.0,1705.0,573.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,1997,2,4469.0,2810.0,54.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,1998,3,4444.0,3450.0,0.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,1999,4,4287.0,3805.0,0.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,2000,5,4113.0,4004.0,0.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,2001,6,4220.0,4161.0,0.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,2002,7,4233.0,4206.0,0.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,2003,8,4216.0,4216.0,0.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,2004,9,4260.0,4260.0,0.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1996,2005,10,4258.0,4260.0,-2.0,9198.0,368.0,8830.0,1,6195.0
10007,Nevada General Ins Co,1997,1997,1,4558.0,1729.0,683.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,1998,2,4322.0,2683.0,46.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,1999,3,4213.0,3247.0,30.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,2000,4,4033.0,3599.0,0.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,2001,5,4017.0,3757.0,0.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,2002,6,4059.0,3959.0,0.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,2003,7,4027.0,4007.0,0.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,2004,8,4053.0,4029.0,2.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,2005,9,4066.0,4036.0,8.0,9641.0,411.0,9230.0,1,6195.0
10007,Nevada General Ins Co,1997,2006,10,4058.0,4036.0,0.0,9641.0,411.0,9230.0,1,6195.0
10019,Overseas Partners Us Reins Co,1988,1988,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1989,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1990,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1991,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1992,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1993,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1994,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1995,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1996,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1988,1997,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1989,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1990,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1991,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1992,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1993,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1994,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1995,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1996,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1997,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1989,1998,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1990,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1991,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1992,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1993,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1994,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1995,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1996,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1997,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1998,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1990,1999,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1991,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1992,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1993,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1994,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1995,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1996,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1997,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1998,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,1999,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1991,2000,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1992,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1993,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1994,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1995,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1996,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1997,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1998,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,1999,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,2000,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1992,2001,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,1993,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,1994,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,1995,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,1996,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,1997,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,1998,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,1999,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,2000,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,2001,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1993,2002,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,1994,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,1995,2,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,1996,3,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,1997,4,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,1998,5,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,1999,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,2000,7,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,2001,8,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,2002,9,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1994,2003,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,1995,1,155.0,57.0,55.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,1996,2,287.0,201.0,11.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,1997,3,370.0,271.0,40.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,1998,4,351.0,292.0,7.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,1999,5,402.0,357.0,2.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,2000,6,536.0,536.0,0.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,2001,7,536.0,536.0,0.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,2002,8,536.0,536.0,0.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,2003,9,536.0,536.0,0.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1995,2004,10,536.0,536.0,0.0,334.0,0.0,334.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,1996,1,1549.0,197.0,1123.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,1997,2,1457.0,887.0,227.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,1998,3,1566.0,1236.0,90.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,1999,4,1618.0,1403.0,72.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,2000,5,1653.0,1653.0,0.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,2001,6,1653.0,1653.0,0.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,2002,7,1653.0,1653.0,0.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,2003,8,1653.0,1653.0,0.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,2004,9,1653.0,1653.0,0.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1996,2005,10,1653.0,1653.0,0.0,2405.0,0.0,2405.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,1997,1,2583.0,329.0,1831.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,1998,2,2616.0,1327.0,409.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,1999,3,2358.0,1936.0,228.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,2000,4,2816.0,2816.0,0.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,2001,5,2816.0,2816.0,0.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,2002,6,2816.0,2816.0,0.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,2003,7,2817.0,2817.0,0.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,2004,8,2817.0,2817.0,0.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,2005,9,2817.0,2817.0,0.0,3905.0,0.0,3905.0,1,2923.0
10019,Overseas Partners Us Reins Co,1997,2006,10,2817.0,2817.0,0.0,3905.0,0.0,3905.0,1,2923.0
10022,Agway Ins Co,1988,1988,1,7515.0,3286.0,808.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1989,2,8345.0,5883.0,660.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1990,3,8375.0,7189.0,11.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1991,4,8548.0,7868.0,3.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1992,5,8650.0,8245.0,18.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1993,6,8589.0,8498.0,11.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1994,7,8583.0,8546.0,0.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1995,8,8594.0,8588.0,0.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1996,9,8591.0,8591.0,0.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1988,1997,10,8591.0,8591.0,0.0,9736.0,814.0,8922.0,1,9731.0
10022,Agway Ins Co,1989,1989,1,7056.0,2904.0,1096.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1990,2,7834.0,5977.0,58.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1991,3,7926.0,6998.0,93.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1992,4,7981.0,7386.0,79.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1993,5,8062.0,7802.0,77.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1994,6,8070.0,7984.0,1.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1995,7,8008.0,7993.0,0.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1996,8,8003.0,8000.0,1.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1997,9,8004.0,8003.0,1.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1989,1998,10,8001.0,8001.0,0.0,8869.0,1221.0,7648.0,1,9731.0
10022,Agway Ins Co,1990,1990,1,6602.0,2519.0,505.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1991,2,7566.0,5548.0,163.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1992,3,7746.0,6513.0,98.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1993,4,7778.0,7003.0,118.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1994,5,7718.0,7318.0,17.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1995,6,7864.0,7639.0,0.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1996,7,7790.0,7750.0,4.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1997,8,7784.0,7755.0,4.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1998,9,7792.0,7767.0,0.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1990,1999,10,7789.0,7767.0,0.0,8908.0,1019.0,7889.0,1,9731.0
10022,Agway Ins Co,1991,1991,1,8673.0,2755.0,1709.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1992,2,7747.0,5018.0,489.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1993,3,7206.0,6083.0,94.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1994,4,7196.0,6724.0,12.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1995,5,7361.0,6856.0,51.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1996,6,7204.0,6978.0,26.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1997,7,7091.0,7044.0,8.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1998,8,7054.0,7044.0,0.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,1999,9,7045.0,7045.0,0.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1991,2000,10,7046.0,7046.0,0.0,8793.0,844.0,7949.0,1,9731.0
10022,Agway Ins Co,1992,1992,1,7179.0,2046.0,982.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,1993,2,6088.0,3722.0,431.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,1994,3,5806.0,4606.0,102.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,1995,4,5785.0,5059.0,111.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,1996,5,5772.0,5351.0,52.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,1997,6,5659.0,5394.0,49.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,1998,7,5618.0,5477.0,0.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,1999,8,5494.0,5470.0,0.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,2000,9,5553.0,5516.0,35.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1992,2001,10,5437.0,5422.0,10.0,8773.0,1288.0,7485.0,1,9731.0
10022,Agway Ins Co,1993,1993,1,7354.0,2287.0,733.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,1994,2,6655.0,4676.0,150.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,1995,3,7348.0,5662.0,215.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,1996,4,7104.0,6395.0,101.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,1997,5,7124.0,6748.0,67.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,1998,6,6927.0,6845.0,0.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,1999,7,6841.0,6841.0,0.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,2000,8,6841.0,6841.0,0.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,2001,9,6843.0,6841.0,0.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1993,2002,10,6841.0,6841.0,0.0,8961.0,1681.0,7280.0,1,9731.0
10022,Agway Ins Co,1994,1994,1,5746.0,2056.0,650.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,1995,2,6149.0,3743.0,250.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,1996,3,6359.0,4797.0,210.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,1997,4,6099.0,5374.0,142.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,1998,5,5885.0,5568.0,0.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,1999,6,5796.0,5657.0,0.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,2000,7,5784.0,5687.0,13.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,2001,8,5766.0,5689.0,12.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,2002,9,5741.0,5741.0,0.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1994,2003,10,5745.0,5745.0,0.0,8496.0,977.0,7519.0,1,9731.0
10022,Agway Ins Co,1995,1995,1,7296.0,1966.0,720.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,1996,2,5644.0,3594.0,242.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,1997,3,5280.0,3985.0,207.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,1998,4,5052.0,4194.0,142.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,1999,5,4615.0,4322.0,46.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,2000,6,4545.0,4370.0,23.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,2001,7,4509.0,4423.0,10.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,2002,8,4490.0,4443.0,4.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,2003,9,4483.0,4443.0,0.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1995,2004,10,4483.0,4443.0,0.0,8211.0,1139.0,7072.0,1,9731.0
10022,Agway Ins Co,1996,1996,1,5469.0,1872.0,423.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,1997,2,5846.0,3402.0,380.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,1998,3,5573.0,4000.0,175.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,1999,4,5311.0,4359.0,46.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,2000,5,5113.0,4621.0,67.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,2001,6,4964.0,4869.0,12.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,2002,7,4899.0,4890.0,1.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,2003,8,4903.0,4892.0,0.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,2004,9,4893.0,4893.0,0.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1996,2005,10,4893.0,4893.0,0.0,7933.0,2414.0,5519.0,1,9731.0
10022,Agway Ins Co,1997,1997,1,6178.0,1821.0,681.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,1998,2,5814.0,3043.0,334.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,1999,3,5479.0,3700.0,93.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,2000,4,5391.0,4241.0,157.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,2001,5,4928.0,4604.0,49.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,2002,6,4874.0,4794.0,18.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,2003,7,4830.0,4807.0,3.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,2004,8,4817.0,4812.0,5.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,2005,9,4815.0,4812.0,3.0,8015.0,1220.0,6795.0,1,9731.0
10022,Agway Ins Co,1997,2006,10,4812.0,4812.0,0.0,8015.0,1220.0,6795.0,1,9731.0
10049,All Nation Ins Co,1988,1988,1,7516.0,2430.0,750.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1989,2,6977.0,4795.0,20.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1990,3,7024.0,5870.0,10.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1991,4,6867.0,6520.0,3.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1992,5,6934.0,6765.0,2.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1993,6,6938.0,6853.0,1.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1994,7,6970.0,6891.0,0.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1995,8,6962.0,6945.0,0.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1996,9,6963.0,6949.0,0.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1988,1997,10,6962.0,6950.0,0.0,9466.0,193.0,9273.0,1,5730.0
10049,All Nation Ins Co,1989,1989,1,7671.0,2579.0,798.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1990,2,7298.0,4896.0,22.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1991,3,7127.0,6024.0,11.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1992,4,7210.0,6653.0,8.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1993,5,7165.0,6850.0,4.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1994,6,7168.0,6885.0,0.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1995,7,7067.0,6996.0,0.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1996,8,7057.0,7013.0,0.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1997,9,7028.0,7014.0,0.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1989,1998,10,7028.0,7014.0,0.0,9295.0,193.0,9102.0,1,5730.0
10049,All Nation Ins Co,1990,1990,1,8093.0,2824.0,798.0,9435.0,201.0,9234.0,1,5730.0
10049,All Nation Ins Co,1990,1991,2,7270.0,5180.0,20.0,9435.0,201.0,9234.0,1,5730.0
